,Total_Counts,Genes_Detected
Cell_1,124387,430
Cell_2,66026,434
Cell_3,92937,392
Cell_4,107954,420
Cell_5,103390,399
Cell_6,73295,424
Cell_7,87510,415
Cell_8,74417,414
Cell_9,65520,449
Cell_10,55731,419
Cell_11,66447,424
Cell_12,86987,383
Cell_13,96518,396
Cell_14,85370,422
Cell_15,123597,435
Cell_16,56919,421
Cell_17,102518,396
Cell_18,49499,391
Cell_19,86287,424
Cell_20,113621,440
Cell_21,105074,410
Cell_22,123985,411
Cell_23,123556,431
Cell_24,68844,415
Cell_25,84800,414
Cell_26,93719,440
Cell_27,103730,440
Cell_28,64798,415
Cell_29,70893,409
Cell_30,54454,422
Cell_31,94529,421
Cell_32,114980,385
Cell_33,99446,399
Cell_34,87897,402
Cell_35,57128,419
Cell_36,76208,405
Cell_37,59031,419
Cell_38,90938,416
Cell_39,146393,459
Cell_40,93686,421
Cell_41,79266,406
Cell_42,93774,372
Cell_43,59015,433
Cell_44,114254,404
Cell_45,105734,417
Cell_46,89225,412
Cell_47,72056,414
Cell_48,104466,406
Cell_49,132167,445
Cell_50,58392,390
Cell_51,109227,460
Cell_52,125968,445
Cell_53,100927,414
Cell_54,120188,419
Cell_55,85026,412
Cell_56,125317,437
Cell_57,79835,446
Cell_58,70488,396
Cell_59,75168,428
Cell_60,76613,426
Cell_61,69238,424
Cell_62,86552,417
Cell_63,63375,426
Cell_64,110365,397
Cell_65,114833,419
Cell_66,71604,422
Cell_67,101961,412
Cell_68,65552,419
Cell_69,105800,421
Cell_70,93765,397
Cell_71,82361,430
Cell_72,75707,434
Cell_73,56868,422
Cell_74,74988,417
Cell_75,100948,425
Cell_76,98399,398
Cell_77,77107,421
Cell_78,83332,425
Cell_79,53875,451
Cell_80,58635,437
Cell_81,64689,444
Cell_82,94903,406
Cell_83,68374,422
Cell_84,90686,429
Cell_85,83260,430
Cell_86,112036,429
Cell_87,120977,465
Cell_88,85179,408
Cell_89,73041,402
Cell_90,84565,420
Cell_91,96863,415
Cell_92,65492,397
Cell_93,114385,438
Cell_94,60334,442
Cell_95,82453,393
Cell_96,73941,430
Cell_97,114339,436
Cell_98,62266,459
Cell_99,93242,451
Cell_100,64165,388
Cell_101,83411,418
Cell_102,90183,404
Cell_103,66767,402
Cell_104,111797,414
Cell_105,94152,444
Cell_106,126520,420
Cell_107,65905,419
Cell_108,56284,391
Cell_109,56501,437
Cell_110,108840,394
Cell_111,101146,409
Cell_112,106249,448
Cell_113,50980,429
Cell_114,119828,447
Cell_115,106308,397
Cell_116,119489,411
Cell_117,100387,415
Cell_118,101876,426
Cell_119,93215,417
Cell_120,96580,425
Cell_121,92265,420
Cell_122,54705,402
Cell_123,92331,410
Cell_124,105871,437
Cell_125,108012,436
Cell_126,115027,447
Cell_127,84329,414
Cell_128,64168,378
Cell_129,119698,428
Cell_130,51999,388
Cell_131,99936,426
Cell_132,89165,426
Cell_133,82043,412
Cell_134,74165,422
Cell_135,64286,394
Cell_136,80809,437
Cell_137,114243,427
Cell_138,108196,434
Cell_139,82804,430
Cell_140,63959,441
Cell_141,118165,428
Cell_142,60049,412
Cell_143,55657,412
Cell_144,112043,422
Cell_145,116895,423
Cell_146,111367,412
Cell_147,99762,410
Cell_148,114299,408
Cell_149,73888,426
Cell_150,78229,420
Cell_151,111740,420
Cell_152,126768,437
Cell_153,75768,458
Cell_154,79749,423
Cell_155,90579,427
Cell_156,58638,438
Cell_157,67935,422
Cell_158,68383,448
Cell_159,73484,390
Cell_160,89438,414
Cell_161,71341,416
Cell_162,77928,408
Cell_163,139357,472
Cell_164,72368,427
Cell_165,58798,393
Cell_166,90993,413
Cell_167,59271,396
Cell_168,98160,407
Cell_169,56043,407
Cell_170,76114,432
Cell_171,53352,409
Cell_172,118443,410
Cell_173,56762,438
Cell_174,60228,399
Cell_175,94463,392
Cell_176,93567,421
Cell_177,70941,418
Cell_178,100519,404
Cell_179,71117,439
Cell_180,108932,461
Cell_181,82938,402
Cell_182,93960,435
Cell_183,91902,410
Cell_184,120026,412
Cell_185,117241,447
Cell_186,107806,425
Cell_187,77000,428
Cell_188,50037,398
Cell_189,78756,437
Cell_190,127347,431
Cell_191,120313,420
Cell_192,116425,421
Cell_193,90762,395
Cell_194,127737,439
Cell_195,104422,406
Cell_196,70467,423
Cell_197,74148,407
Cell_198,77739,435
Cell_199,88805,420
Cell_200,87514,449
Cell_201,56842,400
Cell_202,104560,417
Cell_203,105634,413
Cell_204,79064,407
Cell_205,116572,424
Cell_206,124860,456
Cell_207,82239,464
Cell_208,121355,402
Cell_209,66687,420
Cell_210,53216,400
Cell_211,55989,397
Cell_212,100581,417
Cell_213,98658,424
Cell_214,83749,425
Cell_215,61500,411
Cell_216,79895,456
Cell_217,123967,424
Cell_218,99485,413
Cell_219,88441,400
Cell_220,96580,415
Cell_221,91002,463
Cell_222,57459,437
Cell_223,57007,426
Cell_224,59487,441
Cell_225,74787,407
Cell_226,96472,399
Cell_227,120831,421
Cell_228,123561,459
Cell_229,116537,396
Cell_230,118094,430
Cell_231,86181,396
Cell_232,108541,443
Cell_233,137029,442
Cell_234,87457,406
Cell_235,107865,475
Cell_236,106275,451
Cell_237,83170,406
Cell_238,51227,416
Cell_239,105803,378
Cell_240,114895,441
Cell_241,121241,398
Cell_242,86235,450
Cell_243,122543,458
Cell_244,72475,413
Cell_245,107708,448
Cell_246,60715,418
Cell_247,123421,429
Cell_248,92256,397
Cell_249,94060,422
Cell_250,59742,438
Cell_251,79970,424
Cell_252,81398,438
Cell_253,106384,406
Cell_254,110241,430
Cell_255,71054,432
Cell_256,116217,446
Cell_257,115666,445
Cell_258,78039,399
Cell_259,99381,437
Cell_260,60149,442
Cell_261,50316,410
Cell_262,96466,420
Cell_263,80371,420
Cell_264,72772,429
Cell_265,97714,417
Cell_266,132402,432
Cell_267,102129,452
Cell_268,65070,421
Cell_269,120908,424
Cell_270,106670,433
Cell_271,86982,438
Cell_272,48059,383
Cell_273,53442,423
Cell_274,57191,388
Cell_275,114558,414
Cell_276,64264,422
Cell_277,55531,414
Cell_278,124799,434
Cell_279,70446,406
Cell_280,72089,432
Cell_281,37701,318
Cell_282,42091,305
Cell_283,39135,275
Cell_284,39360,297
Cell_285,29707,268
Cell_286,54445,318
Cell_287,28163,273
Cell_288,63488,325
Cell_289,36635,313
Cell_290,38029,311
Cell_291,25313,280
Cell_292,35565,318
Cell_293,36556,325
Cell_294,46193,323
Cell_295,29471,286
Cell_296,54262,306
Cell_297,56144,333
Cell_298,39041,295
Cell_299,42479,295
Cell_300,46976,298
Cell_301,28829,277
Cell_302,42381,282
Cell_303,53974,316
Cell_304,38660,320
Cell_305,44770,321
Cell_306,45514,287
Cell_307,37588,288
Cell_308,32846,303
Cell_309,34172,288
Cell_310,60748,317
Cell_311,36576,281
Cell_312,51146,321
Cell_313,33275,284
Cell_314,39429,320
Cell_315,41536,268
Cell_316,30553,302
Cell_317,47337,325
Cell_318,35295,310
Cell_319,28461,287
Cell_320,33348,290
Cell_321,37341,301
Cell_322,46611,301
Cell_323,29499,297
Cell_324,36611,296
Cell_325,52620,296
Cell_326,45173,295
Cell_327,54702,298
Cell_328,56711,296
Cell_329,43010,314
Cell_330,45877,294
Cell_331,35042,280
Cell_332,40378,279
Cell_333,49741,312
Cell_334,26741,291
Cell_335,60901,318
Cell_336,40727,308
Cell_337,46625,317
Cell_338,48975,317
Cell_339,43323,281
Cell_340,37985,310
Cell_341,48719,298
Cell_342,29429,293
Cell_343,48712,288
Cell_344,40635,281
Cell_345,38672,302
Cell_346,46448,295
Cell_347,45258,314
Cell_348,42612,311
Cell_349,57413,304
Cell_350,50283,311
Cell_351,46880,299
Cell_352,42121,305
Cell_353,46108,301
Cell_354,39070,314
Cell_355,45786,320
Cell_356,33405,290
Cell_357,43076,309
Cell_358,42988,320
Cell_359,43713,284
Cell_360,35033,291
Cell_361,18325,185
Cell_362,25438,167
Cell_363,17110,180
Cell_364,24783,160
Cell_365,24831,196
Cell_366,31743,187
Cell_367,26395,187
Cell_368,19725,169
Cell_369,18169,179
Cell_370,19080,165
Cell_371,16345,174
Cell_372,27529,178
Cell_373,24994,178
Cell_374,21397,162
Cell_375,24054,159
Cell_376,16124,168
Cell_377,24110,190
Cell_378,25665,167
Cell_379,22753,161
Cell_380,32337,208
Cell_381,30430,191
Cell_382,22822,187
Cell_383,21088,191
Cell_384,21174,171
Cell_385,18650,163
Cell_386,23629,172
Cell_387,22444,180
Cell_388,23211,185
Cell_389,25756,161
Cell_390,17181,167
Cell_391,18201,176
Cell_392,23355,180
Cell_393,20214,168
Cell_394,14236,155
Cell_395,14899,171
Cell_396,22387,167
Cell_397,22621,164
Cell_398,19907,168
Cell_399,20883,204
Cell_400,25642,178
