,Mean_Expression,Cells_Expressing,Detection_Rate
Gene_1,30.4975,55,13.75
Gene_2,32.8725,59,14.75
Gene_3,33.4325,56,14.0
Gene_4,32.4975,62,15.5
Gene_5,20.195,58,14.5
Gene_6,25.0525,50,12.5
Gene_7,29.2625,49,12.25
Gene_8,31.3775,53,13.25
Gene_9,26.1875,55,13.75
Gene_10,29.3975,61,15.25
Gene_11,26.605,55,13.75
Gene_12,18.29,42,10.5
Gene_13,31.7475,62,15.5
Gene_14,25.585,47,11.75
Gene_15,24.475,45,11.25
Gene_16,20.215,49,12.25
Gene_17,30.34,51,12.75
Gene_18,26.56,56,14.0
Gene_19,26.06,55,13.75
Gene_20,19.9475,45,11.25
Gene_21,34.045,47,11.75
Gene_22,25.04,44,11.0
Gene_23,36.7975,61,15.25
Gene_24,25.31,43,10.75
Gene_25,27.8425,55,13.75
Gene_26,25.115,45,11.25
Gene_27,28.6475,49,12.25
Gene_28,31.3825,55,13.75
Gene_29,36.7675,65,16.25
Gene_30,33.5175,54,13.5
Gene_31,29.465,51,12.75
Gene_32,21.2625,45,11.25
Gene_33,24.16,48,12.0
Gene_34,36.9275,54,13.5
Gene_35,37.58,55,13.75
Gene_36,24.9475,48,12.0
Gene_37,29.8775,53,13.25
Gene_38,38.9275,61,15.25
Gene_39,52.7075,297,74.25
Gene_40,33.4725,50,12.5
Gene_41,23.815,49,12.25
Gene_42,29.51,46,11.5
Gene_43,17.345,49,12.25
Gene_44,22.56,43,10.75
Gene_45,22.9425,53,13.25
Gene_46,25.7475,46,11.5
Gene_47,32.0525,57,14.25
Gene_48,29.5325,49,12.25
Gene_49,28.35,52,13.0
Gene_50,23.6975,47,11.75
Gene_51,21.295,41,10.25
Gene_52,28.7775,52,13.0
Gene_53,55.085,303,75.75
Gene_54,29.965,46,11.5
Gene_55,30.6875,54,13.5
Gene_56,25.625,52,13.0
Gene_57,22.58,48,12.0
Gene_58,21.2475,47,11.75
Gene_59,16.76,41,10.25
Gene_60,23.1225,49,12.25
Gene_61,32.4375,57,14.25
Gene_62,51.31,300,75.0
Gene_63,26.85,51,12.75
Gene_64,31.24,56,14.0
Gene_65,19.1875,48,12.0
Gene_66,22.705,49,12.25
Gene_67,28.6025,51,12.75
Gene_68,45.3725,281,70.25
Gene_69,27.5525,56,14.0
Gene_70,36.595,64,16.0
Gene_71,29.5575,55,13.75
Gene_72,21.0175,51,12.75
Gene_73,23.5,49,12.25
Gene_74,37.175,65,16.25
Gene_75,27.435,56,14.0
Gene_76,26.4475,54,13.5
Gene_77,25.82,54,13.5
Gene_78,28.4475,62,15.5
Gene_79,31.6025,70,17.5
Gene_80,36.76,63,15.75
Gene_81,26.255,50,12.5
Gene_82,24.3225,47,11.75
Gene_83,22.97,55,13.75
Gene_84,38.0875,65,16.25
Gene_85,34.48,65,16.25
Gene_86,51.41,302,75.5
Gene_87,28.1075,50,12.5
Gene_88,27.8125,51,12.75
Gene_89,22.28,46,11.5
Gene_90,24.475,48,12.0
Gene_91,40.505,63,15.75
Gene_92,45.2025,293,73.25
Gene_93,23.84,51,12.75
Gene_94,35.51,49,12.25
Gene_95,21.3975,43,10.75
Gene_96,26.3625,48,12.0
Gene_97,26.7675,56,14.0
Gene_98,30.7125,56,14.0
Gene_99,30.595,61,15.25
Gene_100,31.565,60,15.0
Gene_101,35.6075,57,14.25
Gene_102,26.5825,47,11.75
Gene_103,22.3375,47,11.75
Gene_104,24.96,46,11.5
Gene_105,19.625,35,8.75
Gene_106,25.9775,49,12.25
Gene_107,24.4275,44,11.0
Gene_108,29.715,51,12.75
Gene_109,16.5125,35,8.75
Gene_110,47.13,60,15.0
Gene_111,29.6725,48,12.0
Gene_112,36.7675,64,16.0
Gene_113,55.5675,313,78.25
Gene_114,24.515,45,11.25
Gene_115,24.1475,46,11.5
Gene_116,36.79,55,13.75
Gene_117,25.69,43,10.75
Gene_118,36.4625,57,14.25
Gene_119,22.58,58,14.5
Gene_120,22.2825,47,11.75
Gene_121,36.94,66,16.5
Gene_122,30.89,66,16.5
Gene_123,21.265,44,11.0
Gene_124,27.695,54,13.5
Gene_125,28.945,47,11.75
Gene_126,18.3075,42,10.5
Gene_127,30.36,53,13.25
Gene_128,32.475,65,16.25
Gene_129,33.0975,50,12.5
Gene_130,21.9375,42,10.5
Gene_131,21.845,50,12.5
Gene_132,31.965,64,16.0
Gene_133,30.14,62,15.5
Gene_134,23.98,58,14.5
Gene_135,40.1875,63,15.75
Gene_136,29.5275,61,15.25
Gene_137,35.7575,47,11.75
Gene_138,28.605,57,14.25
Gene_139,27.32,49,12.25
Gene_140,30.56,62,15.5
Gene_141,24.015,45,11.25
Gene_142,34.14,62,15.5
Gene_143,26.4175,46,11.5
Gene_144,33.9825,52,13.0
Gene_145,29.0325,52,13.0
Gene_146,17.2225,49,12.25
Gene_147,49.8075,301,75.25
Gene_148,20.725,52,13.0
Gene_149,33.8275,49,12.25
Gene_150,35.52,47,11.75
Gene_151,33.44,62,15.5
Gene_152,27.1975,57,14.25
Gene_153,24.59,44,11.0
Gene_154,38.75,53,13.25
Gene_155,39.2725,58,14.5
Gene_156,26.4,51,12.75
Gene_157,24.9175,45,11.25
Gene_158,19.2625,40,10.0
Gene_159,26.88,42,10.5
Gene_160,34.8425,63,15.75
Gene_161,31.51,53,13.25
Gene_162,23.68,47,11.75
Gene_163,23.6925,52,13.0
Gene_164,26.78,53,13.25
Gene_165,36.9475,61,15.25
Gene_166,25.7275,44,11.0
Gene_167,24.145,38,9.5
Gene_168,23.595,45,11.25
Gene_169,31.33,53,13.25
Gene_170,28.23,47,11.75
Gene_171,25.9525,52,13.0
Gene_172,40.07,60,15.0
Gene_173,32.1675,50,12.5
Gene_174,34.5275,51,12.75
Gene_175,31.845,47,11.75
Gene_176,34.035,54,13.5
Gene_177,30.8075,51,12.75
Gene_178,31.29,54,13.5
Gene_179,17.78,42,10.5
Gene_180,32.54,43,10.75
Gene_181,25.5425,58,14.5
Gene_182,22.0125,45,11.25
Gene_183,24.4225,45,11.25
Gene_184,24.5075,51,12.75
Gene_185,27.48,63,15.75
Gene_186,20.7175,39,9.75
Gene_187,33.1825,52,13.0
Gene_188,26.675,50,12.5
Gene_189,31.9025,59,14.75
Gene_190,21.245,44,11.0
Gene_191,33.47,54,13.5
Gene_192,22.07,45,11.25
Gene_193,23.78,43,10.75
Gene_194,49.08,297,74.25
Gene_195,26.5275,45,11.25
Gene_196,28.28,46,11.5
Gene_197,26.35,51,12.75
Gene_198,28.685,62,15.5
Gene_199,25.01,49,12.25
Gene_200,25.51,52,13.0
Gene_201,25.86,57,14.25
Gene_202,21.08,40,10.0
Gene_203,30.6325,53,13.25
Gene_204,34.0325,55,13.75
Gene_205,35.0925,57,14.25
Gene_206,53.1675,298,74.5
Gene_207,21.36,43,10.75
Gene_208,50.89,301,75.25
Gene_209,22.795,37,9.25
Gene_210,28.6,56,14.0
Gene_211,32.3725,61,15.25
Gene_212,29.245,51,12.75
Gene_213,28.925,48,12.0
Gene_214,19.9325,47,11.75
Gene_215,34.35,60,15.0
Gene_216,18.97,45,11.25
Gene_217,23.775,48,12.0
Gene_218,24.2,43,10.75
Gene_219,26.22,51,12.75
Gene_220,29.5225,53,13.25
Gene_221,32.1225,57,14.25
Gene_222,34.165,52,13.0
Gene_223,28.32,62,15.5
Gene_224,34.56,58,14.5
Gene_225,28.9425,55,13.75
Gene_226,43.285,66,16.5
Gene_227,33.7625,59,14.75
Gene_228,32.8425,49,12.25
Gene_229,34.6575,64,16.0
Gene_230,26.0475,56,14.0
Gene_231,27.4025,42,10.5
Gene_232,26.945,52,13.0
Gene_233,26.785,47,11.75
Gene_234,31.3875,57,14.25
Gene_235,30.315,53,13.25
Gene_236,47.135,297,74.25
Gene_237,29.1475,57,14.25
Gene_238,35.635,58,14.5
Gene_239,35.2975,56,14.0
Gene_240,27.4925,62,15.5
Gene_241,35.5825,57,14.25
Gene_242,25.8125,56,14.0
Gene_243,26.8475,44,11.0
Gene_244,24.23,45,11.25
Gene_245,26.7775,47,11.75
Gene_246,28.8675,52,13.0
Gene_247,28.25,55,13.75
Gene_248,28.7575,51,12.75
Gene_249,22.4,49,12.25
Gene_250,20.2725,42,10.5
Gene_251,36.64,53,13.25
Gene_252,27.7,51,12.75
Gene_253,19.24,40,10.0
Gene_254,20.58,36,9.0
Gene_255,23.5225,46,11.5
Gene_256,17.6975,45,11.25
Gene_257,30.6325,48,12.0
Gene_258,24.6975,45,11.25
Gene_259,26.53,48,12.0
Gene_260,31.3425,59,14.75
Gene_261,46.57,295,73.75
Gene_262,24.25,51,12.75
Gene_263,45.0725,275,68.75
Gene_264,35.7475,53,13.25
Gene_265,34.445,61,15.25
Gene_266,60.025,315,78.75
Gene_267,22.7525,45,11.25
Gene_268,28.52,54,13.5
Gene_269,34.5525,56,14.0
Gene_270,30.435,62,15.5
Gene_271,34.165,55,13.75
Gene_272,28.905,46,11.5
Gene_273,28.59,52,13.0
Gene_274,23.77,47,11.75
Gene_275,35.8575,65,16.25
Gene_276,21.6575,49,12.25
Gene_277,50.1125,300,75.0
Gene_278,30.13,53,13.25
Gene_279,24.97,53,13.25
Gene_280,34.0025,48,12.0
Gene_281,30.435,50,12.5
Gene_282,28.92,50,12.5
Gene_283,24.64,52,13.0
Gene_284,22.5125,45,11.25
Gene_285,27.9275,51,12.75
Gene_286,27.6125,53,13.25
Gene_287,25.9525,58,14.5
Gene_288,34.105,51,12.75
Gene_289,25.22,48,12.0
Gene_290,41.195,60,15.0
Gene_291,23.6375,51,12.75
Gene_292,28.395,48,12.0
Gene_293,29.77,57,14.25
Gene_294,25.405,49,12.25
Gene_295,33.395,59,14.75
Gene_296,36.5725,59,14.75
Gene_297,23.1625,50,12.5
Gene_298,21.6075,40,10.0
Gene_299,27.395,60,15.0
Gene_300,26.765,45,11.25
Gene_301,27.005,53,13.25
Gene_302,28.2425,51,12.75
Gene_303,30.4025,64,16.0
Gene_304,33.865,61,15.25
Gene_305,28.735,53,13.25
Gene_306,28.015,43,10.75
Gene_307,21.9075,52,13.0
Gene_308,28.715,56,14.0
Gene_309,37.7375,53,13.25
Gene_310,32.585,56,14.0
Gene_311,20.99,45,11.25
Gene_312,21.9325,42,10.5
Gene_313,25.6875,51,12.75
Gene_314,22.645,58,14.5
Gene_315,26.73,57,14.25
Gene_316,26.2575,54,13.5
Gene_317,24.45,48,12.0
Gene_318,50.7125,303,75.75
Gene_319,27.0775,53,13.25
Gene_320,20.345,48,12.0
Gene_321,30.82,49,12.25
Gene_322,35.24,58,14.5
Gene_323,28.605,56,14.0
Gene_324,32.0175,57,14.25
Gene_325,27.6025,42,10.5
Gene_326,23.565,47,11.75
Gene_327,19.905,55,13.75
Gene_328,35.4625,53,13.25
Gene_329,30.6825,57,14.25
Gene_330,35.9575,60,15.0
Gene_331,19.7675,45,11.25
Gene_332,26.28,51,12.75
Gene_333,34.11,65,16.25
Gene_334,24.2325,53,13.25
Gene_335,33.4775,59,14.75
Gene_336,24.4575,50,12.5
Gene_337,36.025,58,14.5
Gene_338,32.9075,47,11.75
Gene_339,30.7725,54,13.5
Gene_340,42.1225,64,16.0
Gene_341,22.8525,37,9.25
Gene_342,19.8425,35,8.75
Gene_343,22.86,50,12.5
Gene_344,20.25,47,11.75
Gene_345,21.455,48,12.0
Gene_346,18.7675,39,9.75
Gene_347,34.3275,62,15.5
Gene_348,27.465,47,11.75
Gene_349,31.3025,54,13.5
Gene_350,28.9475,57,14.25
Gene_351,31.375,50,12.5
Gene_352,25.205,42,10.5
Gene_353,23.2275,49,12.25
Gene_354,30.6375,55,13.75
Gene_355,33.9175,59,14.75
Gene_356,35.335,48,12.0
Gene_357,29.25,51,12.75
Gene_358,32.17,50,12.5
Gene_359,28.965,47,11.75
Gene_360,26.485,54,13.5
Gene_361,51.335,312,78.0
Gene_362,26.6275,56,14.0
Gene_363,31.5625,47,11.75
Gene_364,29.2725,64,16.0
Gene_365,30.0975,57,14.25
Gene_366,32.92,58,14.5
Gene_367,33.295,54,13.5
Gene_368,28.585,55,13.75
Gene_369,30.1025,54,13.5
Gene_370,31.11,54,13.5
Gene_371,31.67,57,14.25
Gene_372,33.1725,53,13.25
Gene_373,27.5675,59,14.75
Gene_374,29.9125,49,12.25
Gene_375,18.1025,49,12.25
Gene_376,25.07,54,13.5
Gene_377,32.015,56,14.0
Gene_378,26.11,47,11.75
Gene_379,30.67,50,12.5
Gene_380,36.9625,65,16.25
Gene_381,27.545,59,14.75
Gene_382,27.4725,50,12.5
Gene_383,32.905,68,17.0
Gene_384,33.73,52,13.0
Gene_385,34.875,58,14.5
Gene_386,27.81,55,13.75
Gene_387,16.4,38,9.5
Gene_388,31.105,53,13.25
Gene_389,25.3475,56,14.0
Gene_390,21.3075,49,12.25
Gene_391,25.2525,49,12.25
Gene_392,36.275,59,14.75
Gene_393,30.435,49,12.25
Gene_394,21.4725,47,11.75
Gene_395,26.285,51,12.75
Gene_396,28.095,49,12.25
Gene_397,23.295,53,13.25
Gene_398,29.72,52,13.0
Gene_399,29.8775,57,14.25
Gene_400,21.2825,46,11.5
Gene_401,19.795,48,12.0
Gene_402,20.3425,50,12.5
Gene_403,33.7,59,14.75
Gene_404,22.8475,45,11.25
Gene_405,36.7375,58,14.5
Gene_406,23.8625,52,13.0
Gene_407,30.6325,57,14.25
Gene_408,49.0825,295,73.75
Gene_409,21.99,49,12.25
Gene_410,38.725,65,16.25
Gene_411,27.1625,59,14.75
Gene_412,26.2875,52,13.0
Gene_413,28.3275,55,13.75
Gene_414,27.1475,46,11.5
Gene_415,15.04,36,9.0
Gene_416,19.6275,43,10.75
Gene_417,29.23,55,13.75
Gene_418,32.64,57,14.25
Gene_419,22.245,53,13.25
Gene_420,31.9875,41,10.25
Gene_421,18.345,46,11.5
Gene_422,23.32,50,12.5
Gene_423,25.735,46,11.5
Gene_424,25.5,56,14.0
Gene_425,41.0325,62,15.5
Gene_426,63.715,303,75.75
Gene_427,26.6675,55,13.75
Gene_428,22.2925,50,12.5
Gene_429,26.91,46,11.5
Gene_430,29.3125,49,12.25
Gene_431,31.9425,61,15.25
Gene_432,17.295,44,11.0
Gene_433,22.895,36,9.0
Gene_434,20.305,43,10.75
Gene_435,36.1325,58,14.5
Gene_436,28.775,58,14.5
Gene_437,28.24,51,12.75
Gene_438,34.28,62,15.5
Gene_439,46.47,67,16.75
Gene_440,25.2725,49,12.25
Gene_441,38.9975,57,14.25
Gene_442,26.075,54,13.5
Gene_443,25.88,55,13.75
Gene_444,32.2125,49,12.25
Gene_445,26.235,42,10.5
Gene_446,31.28,63,15.75
Gene_447,25.6875,51,12.75
Gene_448,25.3925,50,12.5
Gene_449,27.5875,59,14.75
Gene_450,27.25,42,10.5
Gene_451,38.1975,70,17.5
Gene_452,22.635,56,14.0
Gene_453,30.06,50,12.5
Gene_454,21.825,40,10.0
Gene_455,25.3,46,11.5
Gene_456,19.1425,40,10.0
Gene_457,24.6575,46,11.5
Gene_458,29.9025,51,12.75
Gene_459,37.015,54,13.5
Gene_460,26.3225,54,13.5
Gene_461,24.065,43,10.75
Gene_462,30.41,55,13.75
Gene_463,25.465,48,12.0
Gene_464,19.68,46,11.5
Gene_465,27.535,50,12.5
Gene_466,24.4975,50,12.5
Gene_467,26.9825,47,11.75
Gene_468,23.715,47,11.75
Gene_469,28.24,48,12.0
Gene_470,29.8975,57,14.25
Gene_471,34.7625,59,14.75
Gene_472,28.0675,54,13.5
Gene_473,28.525,50,12.5
Gene_474,26.495,47,11.75
Gene_475,30.51,56,14.0
Gene_476,28.95,57,14.25
Gene_477,19.21,43,10.75
Gene_478,23.92,53,13.25
Gene_479,34.52,57,14.25
Gene_480,26.715,49,12.25
Gene_481,35.205,58,14.5
Gene_482,28.7575,56,14.0
Gene_483,31.1575,56,14.0
Gene_484,27.68,49,12.25
Gene_485,33.75,53,13.25
Gene_486,22.815,44,11.0
Gene_487,24.9,47,11.75
Gene_488,35.455,62,15.5
Gene_489,28.5975,50,12.5
Gene_490,24.53,50,12.5
Gene_491,15.88,44,11.0
Gene_492,29.2775,48,12.0
Gene_493,20.275,43,10.75
Gene_494,27.31,41,10.25
Gene_495,32.7375,50,12.5
Gene_496,33.295,58,14.5
Gene_497,35.6125,55,13.75
Gene_498,48.2625,64,16.0
Gene_499,33.515,51,12.75
Gene_500,33.8525,62,15.5
Gene_501,30.215,52,13.0
Gene_502,27.13,58,14.5
Gene_503,23.7675,57,14.25
Gene_504,25.98,55,13.75
Gene_505,35.6325,63,15.75
Gene_506,19.005,37,9.25
Gene_507,34.1,55,13.75
Gene_508,24.23,55,13.75
Gene_509,20.175,44,11.0
Gene_510,33.845,46,11.5
Gene_511,29.1,56,14.0
Gene_512,20.415,46,11.5
Gene_513,29.8175,54,13.5
Gene_514,43.0025,56,14.0
Gene_515,33.705,51,12.75
Gene_516,27.4975,59,14.75
Gene_517,30.665,55,13.75
Gene_518,30.3025,49,12.25
Gene_519,29.265,55,13.75
Gene_520,39.3575,51,12.75
Gene_521,26.1575,52,13.0
Gene_522,29.96,64,16.0
Gene_523,33.395,58,14.5
Gene_524,32.2975,46,11.5
Gene_525,37.4375,67,16.75
Gene_526,32.85,52,13.0
Gene_527,36.2675,61,15.25
Gene_528,20.8775,49,12.25
Gene_529,32.855,45,11.25
Gene_530,23.7175,56,14.0
Gene_531,28.4775,56,14.0
Gene_532,22.1725,40,10.0
Gene_533,24.695,44,11.0
Gene_534,33.4825,56,14.0
Gene_535,21.12,44,11.0
Gene_536,29.185,51,12.75
Gene_537,32.0275,62,15.5
Gene_538,52.5,297,74.25
Gene_539,20.61,50,12.5
Gene_540,34.8275,47,11.75
Gene_541,34.16,57,14.25
Gene_542,19.435,44,11.0
Gene_543,17.3725,42,10.5
Gene_544,39.795,51,12.75
Gene_545,28.6775,53,13.25
Gene_546,38.23,62,15.5
Gene_547,30.84,60,15.0
Gene_548,29.52,53,13.25
Gene_549,29.9875,53,13.25
Gene_550,31.455,53,13.25
Gene_551,25.0325,42,10.5
Gene_552,30.165,52,13.0
Gene_553,13.5425,36,9.0
Gene_554,25.225,59,14.75
Gene_555,29.8025,57,14.25
Gene_556,21.86,46,11.5
Gene_557,23.235,39,9.75
Gene_558,42.88,57,14.25
Gene_559,32.8,58,14.5
Gene_560,25.8275,48,12.0
Gene_561,36.385,55,13.75
Gene_562,31.5825,56,14.0
Gene_563,19.4875,51,12.75
Gene_564,40.0475,63,15.75
Gene_565,24.605,50,12.5
Gene_566,26.6275,58,14.5
Gene_567,33.1475,52,13.0
Gene_568,33.5,55,13.75
Gene_569,24.025,54,13.5
Gene_570,30.415,48,12.0
Gene_571,27.2725,49,12.25
Gene_572,24.7175,51,12.75
Gene_573,31.5825,50,12.5
Gene_574,29.045,54,13.5
Gene_575,27.8925,49,12.25
Gene_576,26.4425,49,12.25
Gene_577,31.4275,45,11.25
Gene_578,51.25,295,73.75
Gene_579,22.8125,46,11.5
Gene_580,32.4775,57,14.25
Gene_581,33.3875,55,13.75
Gene_582,25.845,53,13.25
Gene_583,21.0325,47,11.75
Gene_584,28.2075,45,11.25
Gene_585,34.3825,50,12.5
Gene_586,27.5225,44,11.0
Gene_587,26.735,53,13.25
Gene_588,34.5575,60,15.0
Gene_589,28.97,48,12.0
Gene_590,46.8475,287,71.75
Gene_591,37.785,58,14.5
Gene_592,17.9625,46,11.5
Gene_593,26.235,54,13.5
Gene_594,32.7275,54,13.5
Gene_595,31.14,46,11.5
Gene_596,37.555,63,15.75
Gene_597,31.985,61,15.25
Gene_598,32.2225,64,16.0
Gene_599,26.7375,51,12.75
Gene_600,32.4925,53,13.25
Gene_601,21.0,41,10.25
Gene_602,23.7025,59,14.75
Gene_603,24.8875,48,12.0
Gene_604,27.91,54,13.5
Gene_605,31.925,45,11.25
Gene_606,30.41,49,12.25
Gene_607,30.8225,53,13.25
Gene_608,26.835,46,11.5
Gene_609,28.8325,42,10.5
Gene_610,35.3075,53,13.25
Gene_611,32.945,58,14.5
Gene_612,31.28,63,15.75
Gene_613,36.3925,63,15.75
Gene_614,28.66,56,14.0
Gene_615,22.295,41,10.25
Gene_616,27.9175,51,12.75
Gene_617,27.815,55,13.75
Gene_618,19.8925,41,10.25
Gene_619,27.82,55,13.75
Gene_620,23.2875,48,12.0
Gene_621,40.92,63,15.75
Gene_622,30.04,70,17.5
Gene_623,25.02,50,12.5
Gene_624,32.345,62,15.5
Gene_625,17.83,41,10.25
Gene_626,26.125,53,13.25
Gene_627,19.97,48,12.0
Gene_628,23.93,56,14.0
Gene_629,34.55,54,13.5
Gene_630,34.8275,66,16.5
Gene_631,24.07,43,10.75
Gene_632,27.7625,38,9.5
Gene_633,18.9725,45,11.25
Gene_634,26.6425,56,14.0
Gene_635,28.9,63,15.75
Gene_636,23.06,48,12.0
Gene_637,28.405,53,13.25
Gene_638,29.1425,49,12.25
Gene_639,24.6825,50,12.5
Gene_640,29.0,51,12.75
Gene_641,33.18,62,15.5
