,Mean_Expression,Cells_Expressing,Detection_Rate
Gene_642,20.685,49,12.25
Gene_643,21.2375,49,12.25
Gene_644,22.91,59,14.75
Gene_645,18.4525,43,10.75
Gene_646,24.535,52,13.0
Gene_647,25.5725,52,13.0
Gene_648,33.1825,55,13.75
Gene_649,25.98,51,12.75
Gene_650,30.2425,57,14.25
Gene_651,30.855,53,13.25
Gene_652,29.7,61,15.25
Gene_653,28.5075,52,13.0
Gene_654,27.495,56,14.0
Gene_655,37.9575,55,13.75
Gene_656,24.6325,53,13.25
Gene_657,30.515,52,13.0
Gene_658,22.72,54,13.5
Gene_659,40.8125,59,14.75
Gene_660,25.9825,53,13.25
Gene_661,27.1975,48,12.0
Gene_662,37.96,61,15.25
Gene_663,29.515,47,11.75
Gene_664,26.16,53,13.25
Gene_665,19.745,41,10.25
Gene_666,13.45,48,12.0
Gene_667,24.3075,41,10.25
Gene_668,27.0825,49,12.25
Gene_669,25.9425,56,14.0
Gene_670,25.715,50,12.5
Gene_671,32.0725,57,14.25
Gene_672,20.8375,39,9.75
Gene_673,32.45,54,13.5
Gene_674,17.4425,32,8.0
Gene_675,23.45,56,14.0
Gene_676,20.6275,51,12.75
Gene_677,31.8025,48,12.0
Gene_678,22.8875,52,13.0
Gene_679,48.225,285,71.25
Gene_680,27.3925,45,11.25
Gene_681,42.585,69,17.25
Gene_682,31.145,63,15.75
Gene_683,49.5025,302,75.5
Gene_684,23.2225,44,11.0
Gene_685,27.96,54,13.5
Gene_686,27.0,54,13.5
Gene_687,19.5775,40,10.0
Gene_688,29.5975,50,12.5
Gene_689,23.6075,48,12.0
Gene_690,28.6125,55,13.75
Gene_691,27.36,52,13.0
Gene_692,25.3,49,12.25
Gene_693,30.95,51,12.75
Gene_694,33.5275,60,15.0
Gene_695,38.3775,59,14.75
Gene_696,29.775,55,13.75
Gene_697,32.2325,55,13.75
Gene_698,25.9075,47,11.75
Gene_699,30.83,54,13.5
Gene_700,23.72,49,12.25
Gene_701,26.18,49,12.25
Gene_702,21.41,40,10.0
Gene_703,19.935,45,11.25
Gene_704,24.86,52,13.0
Gene_705,32.6675,50,12.5
Gene_706,29.47,54,13.5
Gene_707,28.915,54,13.5
Gene_708,30.7125,52,13.0
Gene_709,31.0375,60,15.0
Gene_710,21.72,47,11.75
Gene_711,30.8975,42,10.5
Gene_712,25.4375,52,13.0
Gene_713,21.7225,52,13.0
Gene_714,24.6925,49,12.25
Gene_715,28.25,53,13.25
Gene_716,28.755,58,14.5
Gene_717,28.3925,48,12.0
Gene_718,32.3225,53,13.25
Gene_719,49.11,285,71.25
Gene_720,42.7925,60,15.0
Gene_721,28.785,51,12.75
Gene_722,21.1075,45,11.25
Gene_723,26.7075,51,12.75
Gene_724,28.01,49,12.25
Gene_725,25.3925,51,12.75
Gene_726,24.15,50,12.5
Gene_727,24.345,56,14.0
Gene_728,15.095,42,10.5
Gene_729,25.8025,55,13.75
Gene_730,30.525,45,11.25
Gene_731,33.8475,63,15.75
Gene_732,33.6925,50,12.5
Gene_733,29.4575,52,13.0
Gene_734,28.305,54,13.5
Gene_735,32.0525,55,13.75
Gene_736,30.2725,41,10.25
Gene_737,27.59,56,14.0
Gene_738,28.0025,50,12.5
Gene_739,26.2725,44,11.0
Gene_740,37.05,60,15.0
Gene_741,15.6775,40,10.0
Gene_742,31.8625,49,12.25
Gene_743,18.1075,41,10.25
Gene_744,33.4375,51,12.75
Gene_745,29.885,50,12.5
Gene_746,22.6675,47,11.75
Gene_747,31.2825,54,13.5
Gene_748,33.0225,55,13.75
Gene_749,23.32,48,12.0
Gene_750,21.895,48,12.0
Gene_751,28.935,47,11.75
Gene_752,26.115,49,12.25
Gene_753,27.015,41,10.25
Gene_754,29.3475,51,12.75
Gene_755,20.42,51,12.75
Gene_756,20.86,42,10.5
Gene_757,28.1525,60,15.0
Gene_758,34.705,55,13.75
Gene_759,23.97,44,11.0
Gene_760,29.485,52,13.0
Gene_761,31.41,61,15.25
Gene_762,15.095,37,9.25
Gene_763,27.97,49,12.25
Gene_764,27.885,52,13.0
Gene_765,32.295,45,11.25
Gene_766,38.13,58,14.5
Gene_767,30.505,48,12.0
Gene_768,32.8375,57,14.25
Gene_769,26.17,52,13.0
Gene_770,28.905,48,12.0
Gene_771,32.98,49,12.25
Gene_772,25.8575,49,12.25
Gene_773,25.985,36,9.0
Gene_774,25.02,47,11.75
Gene_775,33.5,64,16.0
Gene_776,30.5875,54,13.5
Gene_777,26.4,39,9.75
Gene_778,40.8075,59,14.75
Gene_779,34.4825,56,14.0
Gene_780,23.195,43,10.75
Gene_781,29.405,44,11.0
Gene_782,26.3575,53,13.25
Gene_783,23.06,50,12.5
Gene_784,32.005,51,12.75
Gene_785,52.8525,286,71.5
Gene_786,29.2025,62,15.5
Gene_787,28.0425,49,12.25
Gene_788,34.705,65,16.25
Gene_789,28.86,58,14.5
Gene_790,31.3125,61,15.25
Gene_791,26.1875,43,10.75
Gene_792,17.1575,41,10.25
Gene_793,23.365,52,13.0
Gene_794,35.6825,58,14.5
Gene_795,32.8575,51,12.75
Gene_796,20.055,44,11.0
Gene_797,23.67,48,12.0
Gene_798,25.12,49,12.25
Gene_799,22.29,46,11.5
Gene_800,42.965,59,14.75
Gene_801,22.5,43,10.75
Gene_802,29.06,56,14.0
Gene_803,32.2025,57,14.25
Gene_804,27.855,47,11.75
Gene_805,26.6775,47,11.75
Gene_806,25.77,44,11.0
Gene_807,29.5625,52,13.0
Gene_808,29.8525,50,12.5
Gene_809,30.3125,51,12.75
Gene_810,25.655,45,11.25
Gene_811,23.7675,47,11.75
Gene_812,28.835,47,11.75
Gene_813,35.6325,57,14.25
Gene_814,35.4075,56,14.0
Gene_815,36.5625,55,13.75
Gene_816,24.85,44,11.0
Gene_817,24.86,54,13.5
Gene_818,34.325,61,15.25
Gene_819,22.0375,42,10.5
Gene_820,23.915,46,11.5
Gene_821,28.955,59,14.75
Gene_822,26.615,54,13.5
Gene_823,21.2225,51,12.75
Gene_824,27.5,49,12.25
Gene_825,29.77,58,14.5
Gene_826,28.2925,57,14.25
Gene_827,27.285,44,11.0
Gene_828,28.79,49,12.25
Gene_829,26.7525,54,13.5
Gene_830,30.3225,52,13.0
Gene_831,36.7475,58,14.5
Gene_832,35.15,51,12.75
Gene_833,26.08,52,13.0
Gene_834,24.46,49,12.25
Gene_835,30.945,57,14.25
Gene_836,23.495,47,11.75
Gene_837,27.8325,52,13.0
Gene_838,39.1825,57,14.25
Gene_839,27.0375,50,12.5
Gene_840,27.85,48,12.0
Gene_841,33.805,54,13.5
Gene_842,32.755,52,13.0
Gene_843,26.4975,53,13.25
Gene_844,17.19,40,10.0
Gene_845,26.4175,46,11.5
Gene_846,31.3825,50,12.5
Gene_847,32.0575,49,12.25
Gene_848,25.735,54,13.5
Gene_849,24.43,53,13.25
Gene_850,23.9525,53,13.25
Gene_851,36.95,60,15.0
Gene_852,32.665,46,11.5
Gene_853,29.7775,60,15.0
Gene_854,32.5575,54,13.5
Gene_855,26.8775,50,12.5
Gene_856,31.685,57,14.25
Gene_857,34.285,54,13.5
Gene_858,30.7125,63,15.75
Gene_859,22.74,49,12.25
Gene_860,24.8875,50,12.5
Gene_861,28.7125,51,12.75
Gene_862,16.155,50,12.5
Gene_863,48.265,271,67.75
Gene_864,31.275,61,15.25
Gene_865,32.895,54,13.5
Gene_866,24.3375,45,11.25
Gene_867,26.5475,50,12.5
Gene_868,26.88,50,12.5
Gene_869,32.1125,52,13.0
Gene_870,50.415,299,74.75
Gene_871,32.56,61,15.25
Gene_872,27.8,52,13.0
Gene_873,22.9975,51,12.75
Gene_874,24.6975,50,12.5
Gene_875,25.2575,49,12.25
Gene_876,29.9175,56,14.0
Gene_877,32.2175,56,14.0
Gene_878,23.9025,48,12.0
Gene_879,24.815,55,13.75
Gene_880,38.2625,58,14.5
Gene_881,23.19,48,12.0
Gene_882,23.1375,47,11.75
Gene_883,38.2525,60,15.0
Gene_884,32.9425,55,13.75
Gene_885,24.94,53,13.25
Gene_886,20.62,46,11.5
Gene_887,20.3575,46,11.5
Gene_888,23.6625,42,10.5
Gene_889,37.955,53,13.25
Gene_890,28.8175,54,13.5
Gene_891,39.5575,54,13.5
Gene_892,26.28,50,12.5
Gene_893,25.9525,63,15.75
Gene_894,32.925,53,13.25
Gene_895,20.7,45,11.25
Gene_896,23.115,42,10.5
Gene_897,21.4775,32,8.0
Gene_898,25.78,42,10.5
Gene_899,30.195,51,12.75
Gene_900,26.1175,58,14.5
Gene_901,33.3675,58,14.5
Gene_902,28.9775,56,14.0
Gene_903,33.38,56,14.0
Gene_904,22.67,52,13.0
Gene_905,28.3325,50,12.5
Gene_906,26.32,50,12.5
Gene_907,27.8175,49,12.25
Gene_908,35.2175,53,13.25
Gene_909,33.215,58,14.5
Gene_910,21.0075,50,12.5
Gene_911,25.8425,42,10.5
Gene_912,25.36,55,13.75
Gene_913,27.76,47,11.75
Gene_914,25.2025,48,12.0
Gene_915,20.525,43,10.75
Gene_916,22.515,51,12.75
Gene_917,22.68,50,12.5
Gene_918,20.655,37,9.25
Gene_919,31.1175,51,12.75
Gene_920,41.4475,50,12.5
Gene_921,25.6275,50,12.5
Gene_922,17.93,46,11.5
Gene_923,23.365,57,14.25
Gene_924,22.8125,43,10.75
Gene_925,27.86,47,11.75
Gene_926,37.2575,57,14.25
Gene_927,30.18,46,11.5
Gene_928,24.0575,48,12.0
Gene_929,29.55,60,15.0
Gene_930,23.09,49,12.25
Gene_931,33.5425,59,14.75
Gene_932,20.4725,56,14.0
Gene_933,27.325,50,12.5
Gene_934,29.0225,59,14.75
Gene_935,26.755,59,14.75
Gene_936,18.9,47,11.75
Gene_937,29.585,40,10.0
Gene_938,51.815,306,76.5
Gene_939,31.085,54,13.5
Gene_940,24.595,50,12.5
Gene_941,30.2175,49,12.25
Gene_942,48.305,296,74.0
Gene_943,39.0475,61,15.25
Gene_944,27.0825,47,11.75
Gene_945,27.8175,48,12.0
Gene_946,19.7575,45,11.25
Gene_947,34.5475,57,14.25
Gene_948,23.4475,42,10.5
Gene_949,23.83,51,12.75
Gene_950,32.0075,58,14.5
Gene_951,33.9175,59,14.75
Gene_952,28.2325,43,10.75
Gene_953,26.3075,45,11.25
Gene_954,28.3875,51,12.75
Gene_955,19.8,40,10.0
Gene_956,21.5075,45,11.25
Gene_957,21.025,40,10.0
Gene_958,40.425,75,18.75
Gene_959,29.7725,56,14.0
Gene_960,30.735,50,12.5
Gene_961,33.235,52,13.0
Gene_962,28.04,61,15.25
Gene_963,23.85,50,12.5
Gene_964,37.26,42,10.5
Gene_965,27.4725,51,12.75
Gene_966,33.6675,45,11.25
Gene_967,30.6775,46,11.5
Gene_968,26.2675,39,9.75
Gene_969,22.9525,50,12.5
Gene_970,28.6575,61,15.25
Gene_971,26.4225,43,10.75
Gene_972,33.99,56,14.0
Gene_973,33.38,54,13.5
Gene_974,28.88,55,13.75
Gene_975,22.76,46,11.5
Gene_976,32.01,49,12.25
Gene_977,29.165,49,12.25
Gene_978,27.3325,55,13.75
Gene_979,25.3025,51,12.75
Gene_980,29.285,54,13.5
Gene_981,27.5075,50,12.5
Gene_982,23.3025,52,13.0
Gene_983,32.7525,56,14.0
Gene_984,29.075,48,12.0
Gene_985,40.075,64,16.0
Gene_986,29.6075,60,15.0
Gene_987,25.7925,38,9.5
Gene_988,30.7275,59,14.75
Gene_989,38.5875,58,14.5
Gene_990,37.125,63,15.75
Gene_991,24.87,47,11.75
Gene_992,28.4275,66,16.5
Gene_993,30.535,49,12.25
Gene_994,41.4725,55,13.75
Gene_995,35.32,51,12.75
Gene_996,35.7375,54,13.5
Gene_997,32.6125,51,12.75
Gene_998,21.0225,55,13.75
Gene_999,30.3,48,12.0
Gene_1000,30.8225,57,14.25
Gene_1001,43.65,65,16.25
Gene_1002,22.4925,49,12.25
Gene_1003,29.965,52,13.0
Gene_1004,22.2425,44,11.0
Gene_1005,30.5825,52,13.0
Gene_1006,26.595,52,13.0
Gene_1007,30.095,59,14.75
Gene_1008,25.28,46,11.5
Gene_1009,30.9725,50,12.5
Gene_1010,25.0925,50,12.5
Gene_1011,24.5375,46,11.5
Gene_1012,25.95,47,11.75
Gene_1013,21.6525,49,12.25
Gene_1014,23.005,48,12.0
Gene_1015,20.6,43,10.75
Gene_1016,38.675,61,15.25
Gene_1017,35.6575,54,13.5
Gene_1018,28.905,48,12.0
Gene_1019,23.815,49,12.25
Gene_1020,27.0325,55,13.75
Gene_1021,34.375,58,14.5
Gene_1022,23.395,41,10.25
Gene_1023,27.86,54,13.5
Gene_1024,27.5125,47,11.75
Gene_1025,30.315,54,13.5
Gene_1026,30.4,45,11.25
Gene_1027,22.61,55,13.75
Gene_1028,37.4525,63,15.75
Gene_1029,30.4425,54,13.5
Gene_1030,27.7,48,12.0
Gene_1031,23.325,42,10.5
Gene_1032,36.6675,56,14.0
Gene_1033,29.6625,63,15.75
Gene_1034,22.7525,49,12.25
Gene_1035,31.515,58,14.5
Gene_1036,26.2725,55,13.75
Gene_1037,30.735,52,13.0
Gene_1038,32.465,50,12.5
Gene_1039,29.5225,49,12.25
Gene_1040,31.8625,61,15.25
Gene_1041,27.42,59,14.75
Gene_1042,31.465,51,12.75
Gene_1043,28.28,51,12.75
Gene_1044,30.5125,45,11.25
Gene_1045,37.105,46,11.5
Gene_1046,23.7525,52,13.0
Gene_1047,27.2175,48,12.0
Gene_1048,53.635,296,74.0
Gene_1049,52.445,300,75.0
Gene_1050,28.35,48,12.0
Gene_1051,24.0,45,11.25
Gene_1052,22.32,44,11.0
Gene_1053,21.2575,43,10.75
Gene_1054,49.005,293,73.25
Gene_1055,30.6,61,15.25
Gene_1056,26.2775,51,12.75
Gene_1057,32.005,57,14.25
Gene_1058,29.535,51,12.75
Gene_1059,31.335,58,14.5
Gene_1060,22.7825,48,12.0
Gene_1061,27.3425,54,13.5
Gene_1062,26.755,47,11.75
Gene_1063,24.695,44,11.0
Gene_1064,22.5025,46,11.5
Gene_1065,30.2475,53,13.25
Gene_1066,34.1725,47,11.75
Gene_1067,26.9725,52,13.0
Gene_1068,25.615,51,12.75
Gene_1069,37.2575,50,12.5
Gene_1070,31.045,57,14.25
Gene_1071,27.5225,54,13.5
Gene_1072,26.01,43,10.75
Gene_1073,28.8275,65,16.25
Gene_1074,22.0225,47,11.75
Gene_1075,28.5625,50,12.5
Gene_1076,29.1425,45,11.25
Gene_1077,27.715,48,12.0
Gene_1078,29.1125,44,11.0
Gene_1079,31.1375,63,15.75
Gene_1080,31.5575,51,12.75
Gene_1081,50.4275,294,73.5
Gene_1082,30.0975,50,12.5
Gene_1083,31.33,58,14.5
Gene_1084,33.355,59,14.75
Gene_1085,32.4825,52,13.0
Gene_1086,32.0075,65,16.25
Gene_1087,35.28,56,14.0
Gene_1088,35.35,62,15.5
Gene_1089,30.0625,52,13.0
Gene_1090,21.0325,48,12.0
Gene_1091,23.9,48,12.0
Gene_1092,53.005,282,70.5
Gene_1093,25.395,52,13.0
Gene_1094,34.0675,58,14.5
Gene_1095,29.415,45,11.25
Gene_1096,28.3675,64,16.0
Gene_1097,27.13,48,12.0
Gene_1098,27.8625,60,15.0
Gene_1099,29.61,51,12.75
Gene_1100,28.33,55,13.75
Gene_1101,32.44,51,12.75
Gene_1102,34.36,52,13.0
Gene_1103,29.5225,55,13.75
Gene_1104,32.0575,57,14.25
Gene_1105,23.98,59,14.75
Gene_1106,23.86,52,13.0
Gene_1107,27.45,44,11.0
Gene_1108,31.3375,57,14.25
Gene_1109,32.3275,52,13.0
Gene_1110,24.705,43,10.75
Gene_1111,25.64,54,13.5
Gene_1112,27.5025,41,10.25
Gene_1113,25.52,53,13.25
Gene_1114,49.0025,294,73.5
Gene_1115,30.365,50,12.5
Gene_1116,24.5075,42,10.5
Gene_1117,32.795,58,14.5
Gene_1118,34.0275,54,13.5
Gene_1119,23.755,52,13.0
Gene_1120,24.8975,44,11.0
Gene_1121,26.985,46,11.5
Gene_1122,30.72,45,11.25
Gene_1123,20.6325,50,12.5
Gene_1124,35.12,64,16.0
Gene_1125,31.085,58,14.5
Gene_1126,34.635,55,13.75
Gene_1127,17.4275,36,9.0
Gene_1128,45.04,290,72.5
Gene_1129,37.67,59,14.75
Gene_1130,25.04,41,10.25
Gene_1131,36.695,55,13.75
Gene_1132,28.45,54,13.5
Gene_1133,30.3425,49,12.25
Gene_1134,26.255,40,10.0
Gene_1135,25.85,47,11.75
Gene_1136,30.42,55,13.75
Gene_1137,43.375,61,15.25
Gene_1138,22.8575,47,11.75
Gene_1139,22.925,44,11.0
Gene_1140,24.995,52,13.0
Gene_1141,25.3225,47,11.75
Gene_1142,36.045,55,13.75
Gene_1143,33.3,54,13.5
Gene_1144,29.595,63,15.75
Gene_1145,31.1825,53,13.25
Gene_1146,32.345,55,13.75
Gene_1147,29.985,50,12.5
Gene_1148,36.82,62,15.5
Gene_1149,33.9575,61,15.25
Gene_1150,24.635,57,14.25
Gene_1151,42.93,55,13.75
Gene_1152,23.245,42,10.5
Gene_1153,32.4275,52,13.0
Gene_1154,49.03,291,72.75
Gene_1155,23.8525,39,9.75
Gene_1156,28.07,48,12.0
Gene_1157,31.3925,57,14.25
Gene_1158,19.915,49,12.25
Gene_1159,36.0025,51,12.75
Gene_1160,18.15,40,10.0
Gene_1161,35.6075,59,14.75
Gene_1162,31.4925,50,12.5
Gene_1163,20.49,45,11.25
Gene_1164,39.83,55,13.75
Gene_1165,31.58,58,14.5
Gene_1166,34.465,59,14.75
Gene_1167,29.8,58,14.5
Gene_1168,29.8775,49,12.25
Gene_1169,19.525,38,9.5
Gene_1170,33.44,50,12.5
Gene_1171,29.39,49,12.25
Gene_1172,27.1025,50,12.5
Gene_1173,31.2575,54,13.5
Gene_1174,29.44,51,12.75
Gene_1175,31.5075,46,11.5
Gene_1176,28.87,50,12.5
Gene_1177,31.775,53,13.25
Gene_1178,47.4175,289,72.25
Gene_1179,29.96,56,14.0
Gene_1180,29.7225,61,15.25
Gene_1181,29.68,50,12.5
Gene_1182,30.955,62,15.5
Gene_1183,21.9825,45,11.25
Gene_1184,38.05,54,13.5
Gene_1185,27.735,41,10.25
Gene_1186,39.3625,60,15.0
Gene_1187,31.195,53,13.25
Gene_1188,28.1175,50,12.5
Gene_1189,33.935,62,15.5
Gene_1190,26.7275,66,16.5
Gene_1191,31.1775,48,12.0
Gene_1192,22.8575,45,11.25
Gene_1193,27.1,54,13.5
Gene_1194,27.355,58,14.5
Gene_1195,26.915,60,15.0
Gene_1196,19.5375,38,9.5
Gene_1197,28.8975,54,13.5
Gene_1198,25.61,54,13.5
Gene_1199,32.8375,66,16.5
Gene_1200,23.385,48,12.0
Gene_1201,38.45,60,15.0
Gene_1202,29.14,44,11.0
Gene_1203,22.7825,53,13.25
Gene_1204,27.975,57,14.25
Gene_1205,49.9225,297,74.25
Gene_1206,28.3975,46,11.5
Gene_1207,21.4375,43,10.75
Gene_1208,32.31,54,13.5
Gene_1209,44.5475,282,70.5
Gene_1210,17.38,43,10.75
Gene_1211,34.3175,62,15.5
Gene_1212,27.585,52,13.0
Gene_1213,28.125,58,14.5
Gene_1214,34.345,64,16.0
Gene_1215,23.745,54,13.5
Gene_1216,30.64,49,12.25
Gene_1217,33.755,61,15.25
Gene_1218,18.78,45,11.25
Gene_1219,31.3,55,13.75
Gene_1220,30.9425,60,15.0
Gene_1221,23.24,47,11.75
Gene_1222,20.535,48,12.0
Gene_1223,33.195,48,12.0
Gene_1224,22.59,44,11.0
Gene_1225,29.8175,53,13.25
Gene_1226,21.06,55,13.75
Gene_1227,23.645,51,12.75
Gene_1228,28.3925,51,12.75
Gene_1229,27.39,45,11.25
Gene_1230,23.07,47,11.75
Gene_1231,28.685,49,12.25
Gene_1232,33.245,56,14.0
Gene_1233,28.9275,54,13.5
Gene_1234,26.0275,46,11.5
Gene_1235,19.6475,48,12.0
Gene_1236,20.885,46,11.5
Gene_1237,23.5575,49,12.25
Gene_1238,34.755,62,15.5
Gene_1239,28.7125,62,15.5
Gene_1240,25.4125,51,12.75
Gene_1241,28.8625,54,13.5
Gene_1242,33.7825,57,14.25
Gene_1243,37.2725,52,13.0
Gene_1244,25.4425,42,10.5
Gene_1245,31.1075,52,13.0
Gene_1246,24.475,44,11.0
Gene_1247,30.9675,48,12.0
Gene_1248,41.395,52,13.0
Gene_1249,37.345,52,13.0
Gene_1250,24.845,46,11.5
Gene_1251,25.215,50,12.5
Gene_1252,31.2225,52,13.0
Gene_1253,32.2275,55,13.75
Gene_1254,29.1125,53,13.25
Gene_1255,26.9525,51,12.75
Gene_1256,33.1175,60,15.0
Gene_1257,33.0475,54,13.5
Gene_1258,33.345,64,16.0
Gene_1259,33.5175,56,14.0
Gene_1260,26.9375,45,11.25
Gene_1261,25.8125,45,11.25
Gene_1262,32.2675,54,13.5
Gene_1263,26.8375,46,11.5
Gene_1264,35.275,55,13.75
Gene_1265,22.31,43,10.75
Gene_1266,18.58,40,10.0
Gene_1267,29.875,51,12.75
Gene_1268,22.3325,50,12.5
Gene_1269,26.4775,51,12.75
Gene_1270,32.6725,55,13.75
