,Mean_Expression,Cells_Expressing,Detection_Rate
Gene_1271,31.4475,53,13.25
Gene_1272,27.345,54,13.5
Gene_1273,31.65,56,14.0
Gene_1274,31.7175,48,12.0
Gene_1275,36.735,55,13.75
Gene_1276,16.9675,40,10.0
Gene_1277,24.6225,53,13.25
Gene_1278,26.2,49,12.25
Gene_1279,32.94,51,12.75
Gene_1280,24.465,48,12.0
Gene_1281,39.97,59,14.75
Gene_1282,25.8775,51,12.75
Gene_1283,25.88,56,14.0
Gene_1284,27.225,51,12.75
Gene_1285,32.6325,47,11.75
Gene_1286,31.3075,57,14.25
Gene_1287,26.9525,59,14.75
Gene_1288,20.105,50,12.5
Gene_1289,28.5875,59,14.75
Gene_1290,23.075,42,10.5
Gene_1291,48.8175,294,73.5
Gene_1292,27.9925,53,13.25
Gene_1293,28.3025,47,11.75
Gene_1294,23.8525,48,12.0
Gene_1295,22.185,50,12.5
Gene_1296,19.2275,37,9.25
Gene_1297,32.1725,56,14.0
Gene_1298,32.335,53,13.25
Gene_1299,43.2525,66,16.5
Gene_1300,30.1325,49,12.25
Gene_1301,21.3125,45,11.25
Gene_1302,28.36,59,14.75
Gene_1303,33.4925,45,11.25
Gene_1304,30.03,54,13.5
Gene_1305,35.035,61,15.25
Gene_1306,22.8,50,12.5
Gene_1307,23.7125,50,12.5
Gene_1308,38.5425,49,12.25
Gene_1309,26.9175,47,11.75
Gene_1310,26.6375,50,12.5
Gene_1311,27.36,44,11.0
Gene_1312,21.2275,44,11.0
Gene_1313,33.6875,51,12.75
Gene_1314,30.185,49,12.25
Gene_1315,25.53,55,13.75
Gene_1316,53.435,305,76.25
Gene_1317,38.32,59,14.75
Gene_1318,17.0025,49,12.25
Gene_1319,18.325,47,11.75
Gene_1320,34.4725,56,14.0
Gene_1321,34.8675,57,14.25
Gene_1322,36.7825,61,15.25
Gene_1323,27.3875,50,12.5
Gene_1324,34.15,54,13.5
Gene_1325,23.81,45,11.25
Gene_1326,21.07,47,11.75
Gene_1327,23.175,42,10.5
Gene_1328,20.4925,46,11.5
Gene_1329,38.4875,66,16.5
Gene_1330,29.07,48,12.0
Gene_1331,30.1875,48,12.0
Gene_1332,57.705,311,77.75
Gene_1333,24.655,49,12.25
Gene_1334,25.3925,48,12.0
Gene_1335,21.2325,51,12.75
Gene_1336,38.925,54,13.5
Gene_1337,31.315,52,13.0
Gene_1338,54.2325,295,73.75
Gene_1339,22.145,51,12.75
Gene_1340,21.2075,53,13.25
Gene_1341,19.2675,39,9.75
Gene_1342,31.5125,50,12.5
Gene_1343,38.2325,54,13.5
Gene_1344,29.5075,57,14.25
Gene_1345,33.4175,54,13.5
Gene_1346,37.4725,50,12.5
Gene_1347,34.395,54,13.5
Gene_1348,23.955,56,14.0
Gene_1349,25.9325,61,15.25
Gene_1350,27.9625,58,14.5
Gene_1351,50.705,299,74.75
Gene_1352,29.4975,49,12.25
Gene_1353,38.0375,66,16.5
Gene_1354,20.125,47,11.75
Gene_1355,23.29,44,11.0
Gene_1356,26.8775,54,13.5
Gene_1357,29.335,53,13.25
Gene_1358,20.0575,43,10.75
Gene_1359,29.945,53,13.25
Gene_1360,23.41,44,11.0
Gene_1361,31.475,60,15.0
Gene_1362,19.275,47,11.75
Gene_1363,28.2325,54,13.5
Gene_1364,28.94,58,14.5
Gene_1365,27.4825,61,15.25
Gene_1366,29.6325,54,13.5
Gene_1367,36.7775,57,14.25
Gene_1368,25.6575,53,13.25
Gene_1369,35.2525,54,13.5
Gene_1370,32.215,54,13.5
Gene_1371,44.8675,68,17.0
Gene_1372,26.105,50,12.5
Gene_1373,28.2125,43,10.75
Gene_1374,31.36,51,12.75
Gene_1375,27.95,42,10.5
Gene_1376,29.2275,58,14.5
Gene_1377,30.83,57,14.25
Gene_1378,25.9475,44,11.0
Gene_1379,31.7275,45,11.25
Gene_1380,32.235,61,15.25
Gene_1381,21.2925,55,13.75
Gene_1382,44.22,58,14.5
Gene_1383,30.4175,51,12.75
Gene_1384,16.375,34,8.5
Gene_1385,31.6575,46,11.5
Gene_1386,27.005,60,15.0
Gene_1387,28.33,46,11.5
Gene_1388,25.56,53,13.25
Gene_1389,27.86,57,14.25
Gene_1390,23.4225,50,12.5
Gene_1391,18.1075,42,10.5
Gene_1392,32.065,58,14.5
Gene_1393,26.9025,58,14.5
Gene_1394,32.8025,51,12.75
Gene_1395,45.5275,69,17.25
Gene_1396,31.4825,58,14.5
Gene_1397,28.905,51,12.75
Gene_1398,20.9275,51,12.75
Gene_1399,26.8825,46,11.5
Gene_1400,29.3425,54,13.5
Gene_1401,28.1125,50,12.5
Gene_1402,27.73,47,11.75
Gene_1403,26.1375,49,12.25
Gene_1404,36.1,65,16.25
Gene_1405,26.0775,43,10.75
Gene_1406,30.045,57,14.25
Gene_1407,34.5775,59,14.75
Gene_1408,32.995,51,12.75
Gene_1409,22.8575,46,11.5
Gene_1410,34.36,58,14.5
Gene_1411,18.6475,36,9.0
Gene_1412,40.28,60,15.0
Gene_1413,22.3075,49,12.25
Gene_1414,32.9175,58,14.5
Gene_1415,37.72,58,14.5
Gene_1416,23.4075,46,11.5
Gene_1417,44.0225,50,12.5
Gene_1418,26.2925,55,13.75
Gene_1419,34.9575,59,14.75
Gene_1420,26.9325,52,13.0
Gene_1421,25.8825,55,13.75
Gene_1422,48.815,284,71.0
Gene_1423,52.0025,301,75.25
Gene_1424,35.9875,65,16.25
Gene_1425,38.24,65,16.25
Gene_1426,29.715,50,12.5
Gene_1427,34.0275,54,13.5
Gene_1428,24.1175,42,10.5
Gene_1429,41.1425,48,12.0
Gene_1430,27.39,46,11.5
Gene_1431,25.06,53,13.25
Gene_1432,22.125,50,12.5
Gene_1433,28.1475,54,13.5
Gene_1434,28.5875,46,11.5
Gene_1435,23.775,47,11.75
Gene_1436,28.4925,54,13.5
Gene_1437,23.5225,55,13.75
Gene_1438,29.17,51,12.75
Gene_1439,40.2775,54,13.5
Gene_1440,17.4375,39,9.75
Gene_1441,24.1875,48,12.0
Gene_1442,32.4175,54,13.5
Gene_1443,33.7175,64,16.0
Gene_1444,35.27,57,14.25
Gene_1445,29.9325,50,12.5
Gene_1446,28.9575,46,11.5
Gene_1447,33.3925,56,14.0
Gene_1448,25.8875,51,12.75
Gene_1449,47.3275,290,72.5
Gene_1450,27.27,60,15.0
Gene_1451,23.955,51,12.75
Gene_1452,38.5525,53,13.25
Gene_1453,27.9125,53,13.25
Gene_1454,23.4575,49,12.25
Gene_1455,35.0675,58,14.5
Gene_1456,31.005,58,14.5
Gene_1457,22.3175,51,12.75
Gene_1458,28.085,52,13.0
Gene_1459,29.4375,48,12.0
Gene_1460,26.3125,47,11.75
Gene_1461,33.05,57,14.25
Gene_1462,24.705,46,11.5
Gene_1463,23.65,51,12.75
Gene_1464,29.49,63,15.75
Gene_1465,40.7575,59,14.75
Gene_1466,24.975,51,12.75
Gene_1467,29.8875,56,14.0
Gene_1468,28.055,43,10.75
Gene_1469,24.4125,52,13.0
Gene_1470,30.55,55,13.75
Gene_1471,26.5575,47,11.75
Gene_1472,26.4625,53,13.25
Gene_1473,28.43,50,12.5
Gene_1474,21.1925,41,10.25
Gene_1475,28.7975,50,12.5
Gene_1476,32.565,64,16.0
Gene_1477,29.8375,58,14.5
Gene_1478,28.955,49,12.25
Gene_1479,27.0975,51,12.75
Gene_1480,25.8575,45,11.25
Gene_1481,26.3925,51,12.75
Gene_1482,36.03,56,14.0
Gene_1483,28.385,52,13.0
Gene_1484,44.7175,284,71.0
Gene_1485,29.5925,55,13.75
Gene_1486,53.2975,289,72.25
Gene_1487,30.5575,50,12.5
Gene_1488,31.7175,57,14.25
Gene_1489,29.0475,56,14.0
Gene_1490,23.0125,54,13.5
Gene_1491,26.83,51,12.75
Gene_1492,47.29,294,73.5
Gene_1493,23.305,54,13.5
Gene_1494,25.2275,52,13.0
Gene_1495,28.8825,53,13.25
Gene_1496,33.425,53,13.25
Gene_1497,22.525,49,12.25
Gene_1498,33.745,60,15.0
Gene_1499,48.2875,293,73.25
Gene_1500,19.565,49,12.25
Gene_1501,24.8525,48,12.0
Gene_1502,36.7075,52,13.0
Gene_1503,23.5275,52,13.0
Gene_1504,50.4125,306,76.5
Gene_1505,19.49,38,9.5
Gene_1506,24.38,49,12.25
Gene_1507,27.415,51,12.75
Gene_1508,35.905,58,14.5
Gene_1509,27.74,52,13.0
Gene_1510,24.975,54,13.5
Gene_1511,30.5075,51,12.75
Gene_1512,26.1125,50,12.5
Gene_1513,29.2,42,10.5
Gene_1514,26.6175,51,12.75
Gene_1515,22.2525,40,10.0
Gene_1516,22.255,45,11.25
Gene_1517,27.3875,52,13.0
Gene_1518,24.23,51,12.75
Gene_1519,29.5525,49,12.25
Gene_1520,35.56,57,14.25
Gene_1521,21.3125,46,11.5
Gene_1522,27.77,55,13.75
Gene_1523,36.86,67,16.75
Gene_1524,31.57,58,14.5
Gene_1525,30.2975,49,12.25
Gene_1526,29.6875,57,14.25
Gene_1527,37.47,57,14.25
Gene_1528,23.125,47,11.75
Gene_1529,26.3325,55,13.75
Gene_1530,24.28,43,10.75
Gene_1531,33.1225,59,14.75
Gene_1532,30.7375,57,14.25
Gene_1533,26.66,59,14.75
Gene_1534,29.02,60,15.0
Gene_1535,30.02,51,12.75
Gene_1536,16.6875,38,9.5
Gene_1537,16.885,45,11.25
Gene_1538,33.5025,58,14.5
Gene_1539,32.4825,49,12.25
Gene_1540,36.8775,60,15.0
Gene_1541,34.41,69,17.25
Gene_1542,30.5425,51,12.75
Gene_1543,38.775,61,15.25
Gene_1544,34.6475,57,14.25
Gene_1545,39.0875,53,13.25
Gene_1546,32.02,49,12.25
Gene_1547,23.27,48,12.0
Gene_1548,31.625,54,13.5
Gene_1549,27.3925,53,13.25
Gene_1550,36.92,59,14.75
Gene_1551,30.48,59,14.75
Gene_1552,22.4025,48,12.0
Gene_1553,29.1225,53,13.25
Gene_1554,31.53,57,14.25
Gene_1555,29.6075,51,12.75
Gene_1556,21.7975,47,11.75
Gene_1557,20.4975,50,12.5
Gene_1558,24.235,52,13.0
Gene_1559,31.805,54,13.5
Gene_1560,25.84,51,12.75
Gene_1561,27.625,57,14.25
Gene_1562,30.115,52,13.0
Gene_1563,31.0175,61,15.25
Gene_1564,27.0625,47,11.75
Gene_1565,34.775,56,14.0
Gene_1566,24.645,43,10.75
Gene_1567,33.615,70,17.5
Gene_1568,23.0425,56,14.0
Gene_1569,30.19,46,11.5
Gene_1570,29.115,59,14.75
Gene_1571,29.455,52,13.0
Gene_1572,31.375,54,13.5
Gene_1573,25.6275,52,13.0
Gene_1574,34.235,54,13.5
Gene_1575,29.705,54,13.5
Gene_1576,29.8375,51,12.75
Gene_1577,44.7775,67,16.75
Gene_1578,30.47,57,14.25
Gene_1579,22.585,48,12.0
Gene_1580,26.6725,56,14.0
Gene_1581,33.93,61,15.25
Gene_1582,22.8375,46,11.5
Gene_1583,32.61,53,13.25
Gene_1584,24.46,54,13.5
Gene_1585,27.0175,50,12.5
Gene_1586,33.9275,61,15.25
Gene_1587,21.85,50,12.5
Gene_1588,24.2725,46,11.5
Gene_1589,31.285,61,15.25
Gene_1590,22.54,46,11.5
Gene_1591,28.995,51,12.75
Gene_1592,33.78,55,13.75
Gene_1593,28.6125,49,12.25
Gene_1594,22.2525,52,13.0
Gene_1595,27.7275,47,11.75
Gene_1596,32.6525,59,14.75
Gene_1597,20.825,55,13.75
Gene_1598,26.8125,56,14.0
Gene_1599,24.4075,54,13.5
Gene_1600,28.655,55,13.75
Gene_1601,57.675,298,74.5
Gene_1602,49.88,294,73.5
Gene_1603,25.06,56,14.0
Gene_1604,30.195,63,15.75
Gene_1605,40.775,59,14.75
Gene_1606,17.0275,41,10.25
Gene_1607,22.995,55,13.75
Gene_1608,28.675,48,12.0
Gene_1609,28.625,46,11.5
Gene_1610,24.9425,44,11.0
Gene_1611,22.0375,45,11.25
Gene_1612,24.03,43,10.75
Gene_1613,31.86,56,14.0
Gene_1614,32.0475,53,13.25
Gene_1615,34.435,65,16.25
Gene_1616,26.86,59,14.75
Gene_1617,21.275,44,11.0
Gene_1618,49.2675,297,74.25
Gene_1619,20.53,49,12.25
Gene_1620,23.5975,55,13.75
Gene_1621,26.155,44,11.0
Gene_1622,30.34,59,14.75
Gene_1623,26.72,54,13.5
Gene_1624,28.695,54,13.5
Gene_1625,25.2475,48,12.0
Gene_1626,26.5975,48,12.0
Gene_1627,26.5275,48,12.0
Gene_1628,38.745,65,16.25
Gene_1629,42.245,58,14.5
Gene_1630,30.175,40,10.0
Gene_1631,30.995,54,13.5
Gene_1632,29.6875,55,13.75
Gene_1633,25.64,42,10.5
Gene_1634,31.52,54,13.5
Gene_1635,18.3375,42,10.5
Gene_1636,30.99,52,13.0
Gene_1637,28.185,45,11.25
Gene_1638,28.4825,53,13.25
Gene_1639,25.5675,55,13.75
Gene_1640,26.5925,56,14.0
Gene_1641,27.8325,52,13.0
Gene_1642,24.65,53,13.25
Gene_1643,30.7925,57,14.25
Gene_1644,29.605,55,13.75
Gene_1645,25.6775,46,11.5
Gene_1646,33.2625,56,14.0
Gene_1647,28.435,52,13.0
Gene_1648,29.095,50,12.5
Gene_1649,19.3625,42,10.5
Gene_1650,27.0725,49,12.25
Gene_1651,21.875,54,13.5
Gene_1652,41.3175,61,15.25
Gene_1653,27.365,51,12.75
Gene_1654,20.7575,45,11.25
Gene_1655,22.8375,46,11.5
Gene_1656,31.685,56,14.0
Gene_1657,27.655,55,13.75
Gene_1658,37.2175,57,14.25
Gene_1659,26.15,51,12.75
Gene_1660,39.4975,64,16.0
Gene_1661,25.19,47,11.75
Gene_1662,21.5725,50,12.5
Gene_1663,26.55,54,13.5
Gene_1664,37.38,61,15.25
Gene_1665,29.855,62,15.5
Gene_1666,26.2125,48,12.0
Gene_1667,28.8775,54,13.5
Gene_1668,43.995,59,14.75
Gene_1669,33.3625,63,15.75
Gene_1670,39.7925,60,15.0
Gene_1671,27.6975,54,13.5
Gene_1672,26.31,42,10.5
Gene_1673,25.7975,47,11.75
Gene_1674,34.235,60,15.0
Gene_1675,38.955,57,14.25
Gene_1676,45.5575,63,15.75
Gene_1677,37.165,58,14.5
Gene_1678,26.9625,51,12.75
Gene_1679,28.8325,48,12.0
Gene_1680,22.16,51,12.75
Gene_1681,31.55,60,15.0
Gene_1682,29.9575,60,15.0
Gene_1683,27.8525,45,11.25
Gene_1684,32.76,62,15.5
Gene_1685,30.8375,65,16.25
Gene_1686,26.6725,56,14.0
Gene_1687,22.41,34,8.5
Gene_1688,29.4075,58,14.5
Gene_1689,32.435,56,14.0
Gene_1690,29.3625,53,13.25
Gene_1691,31.34,55,13.75
Gene_1692,28.0525,44,11.0
Gene_1693,30.8675,43,10.75
Gene_1694,27.12,57,14.25
Gene_1695,25.4875,64,16.0
Gene_1696,30.84,51,12.75
Gene_1697,36.7975,52,13.0
Gene_1698,29.9625,56,14.0
Gene_1699,26.11,56,14.0
Gene_1700,24.84,49,12.25
Gene_1701,28.805,65,16.25
Gene_1702,58.7325,304,76.0
Gene_1703,32.5125,62,15.5
Gene_1704,25.695,51,12.75
Gene_1705,30.04,48,12.0
Gene_1706,25.5225,50,12.5
Gene_1707,37.13,47,11.75
Gene_1708,16.7825,40,10.0
Gene_1709,40.05,57,14.25
Gene_1710,30.8675,62,15.5
Gene_1711,25.2525,49,12.25
Gene_1712,24.355,44,11.0
Gene_1713,24.2775,42,10.5
Gene_1714,30.6625,53,13.25
Gene_1715,28.6075,56,14.0
Gene_1716,30.165,49,12.25
Gene_1717,28.33,58,14.5
Gene_1718,31.175,49,12.25
Gene_1719,18.1625,49,12.25
Gene_1720,26.7125,45,11.25
Gene_1721,23.95,45,11.25
Gene_1722,19.23,50,12.5
Gene_1723,28.06,61,15.25
Gene_1724,51.4325,292,73.0
Gene_1725,37.875,62,15.5
Gene_1726,27.1075,49,12.25
Gene_1727,28.2025,52,13.0
Gene_1728,25.98,55,13.75
Gene_1729,33.075,56,14.0
Gene_1730,23.545,38,9.5
Gene_1731,23.9325,51,12.75
Gene_1732,20.46,50,12.5
Gene_1733,35.98,51,12.75
Gene_1734,21.22,52,13.0
Gene_1735,43.3125,60,15.0
Gene_1736,30.805,56,14.0
Gene_1737,34.2525,48,12.0
Gene_1738,37.665,68,17.0
Gene_1739,34.8,57,14.25
Gene_1740,23.985,54,13.5
Gene_1741,38.8975,63,15.75
Gene_1742,30.38,48,12.0
Gene_1743,28.94,47,11.75
Gene_1744,24.8425,56,14.0
Gene_1745,26.96,48,12.0
Gene_1746,22.8875,41,10.25
Gene_1747,28.475,51,12.75
Gene_1748,23.525,53,13.25
Gene_1749,35.58,55,13.75
Gene_1750,36.995,67,16.75
Gene_1751,25.6,64,16.0
Gene_1752,25.1775,50,12.5
Gene_1753,33.755,58,14.5
Gene_1754,29.7425,50,12.5
Gene_1755,19.265,38,9.5
Gene_1756,28.1375,48,12.0
Gene_1757,27.7325,51,12.75
Gene_1758,30.3575,56,14.0
Gene_1759,31.96,59,14.75
Gene_1760,28.6925,49,12.25
Gene_1761,26.9275,49,12.25
Gene_1762,14.6725,35,8.75
Gene_1763,25.225,55,13.75
Gene_1764,31.0525,49,12.25
Gene_1765,26.7525,43,10.75
Gene_1766,33.5875,58,14.5
Gene_1767,23.025,40,10.0
Gene_1768,19.0025,45,11.25
Gene_1769,31.88,58,14.5
Gene_1770,28.5125,49,12.25
Gene_1771,26.6675,49,12.25
Gene_1772,29.4875,52,13.0
Gene_1773,31.45,53,13.25
Gene_1774,21.9075,42,10.5
Gene_1775,36.6225,53,13.25
Gene_1776,30.0475,51,12.75
Gene_1777,22.65,40,10.0
Gene_1778,25.2725,48,12.0
Gene_1779,26.1675,56,14.0
Gene_1780,24.9975,42,10.5
Gene_1781,12.6325,34,8.5
Gene_1782,22.865,53,13.25
Gene_1783,18.92,47,11.75
Gene_1784,32.795,56,14.0
Gene_1785,32.3475,62,15.5
Gene_1786,32.2075,52,13.0
Gene_1787,24.4325,38,9.5
Gene_1788,31.4825,54,13.5
Gene_1789,31.13,50,12.5
Gene_1790,31.75,54,13.5
Gene_1791,27.0175,49,12.25
Gene_1792,20.0225,42,10.5
Gene_1793,22.5525,45,11.25
Gene_1794,28.22,40,10.0
Gene_1795,30.4675,58,14.5
Gene_1796,48.335,69,17.25
Gene_1797,21.675,44,11.0
Gene_1798,33.5725,53,13.25
Gene_1799,35.825,66,16.5
Gene_1800,27.3025,47,11.75
Gene_1801,23.23,37,9.25
Gene_1802,23.16,46,11.5
Gene_1803,20.3425,44,11.0
Gene_1804,29.06,55,13.75
Gene_1805,20.5575,48,12.0
Gene_1806,28.1625,52,13.0
Gene_1807,35.2275,65,16.25
Gene_1808,28.515,50,12.5
Gene_1809,22.62,51,12.75
Gene_1810,28.2,47,11.75
Gene_1811,25.79,58,14.5
Gene_1812,34.3375,53,13.25
Gene_1813,23.8275,49,12.25
Gene_1814,23.1675,50,12.5
Gene_1815,38.745,61,15.25
Gene_1816,11.8525,32,8.0
Gene_1817,35.825,61,15.25
Gene_1818,44.1375,75,18.75
Gene_1819,39.5825,50,12.5
Gene_1820,25.23,51,12.75
Gene_1821,25.415,46,11.5
Gene_1822,31.1925,49,12.25
Gene_1823,30.7425,43,10.75
Gene_1824,25.945,50,12.5
Gene_1825,28.055,54,13.5
Gene_1826,29.1575,58,14.5
Gene_1827,29.13,51,12.75
Gene_1828,18.425,32,8.0
Gene_1829,37.23,52,13.0
Gene_1830,24.83,48,12.0
Gene_1831,27.85,48,12.0
Gene_1832,35.2575,59,14.75
Gene_1833,47.4625,288,72.0
Gene_1834,28.15,51,12.75
Gene_1835,22.03,47,11.75
Gene_1836,24.44,49,12.25
Gene_1837,38.895,65,16.25
Gene_1838,22.76,47,11.75
Gene_1839,30.32,49,12.25
Gene_1840,22.6575,47,11.75
Gene_1841,31.3525,66,16.5
Gene_1842,27.26,51,12.75
Gene_1843,27.92,57,14.25
Gene_1844,40.84,68,17.0
Gene_1845,32.7025,49,12.25
Gene_1846,24.345,43,10.75
Gene_1847,30.64,54,13.5
Gene_1848,31.17,44,11.0
Gene_1849,24.545,53,13.25
Gene_1850,31.8375,58,14.5
Gene_1851,29.6625,48,12.0
Gene_1852,36.965,58,14.5
Gene_1853,17.94,38,9.5
Gene_1854,29.47,58,14.5
Gene_1855,24.5525,53,13.25
Gene_1856,22.825,46,11.5
Gene_1857,23.3,45,11.25
Gene_1858,39.6175,73,18.25
Gene_1859,22.4575,55,13.75
Gene_1860,29.6525,58,14.5
Gene_1861,30.23,53,13.25
Gene_1862,27.5075,55,13.75
Gene_1863,23.97,43,10.75
Gene_1864,29.26,50,12.5
Gene_1865,23.91,48,12.0
Gene_1866,44.905,296,74.0
Gene_1867,16.88,45,11.25
Gene_1868,24.545,54,13.5
Gene_1869,36.06,50,12.5
Gene_1870,23.3675,48,12.0
Gene_1871,42.985,58,14.5
Gene_1872,26.93,52,13.0
Gene_1873,32.325,59,14.75
Gene_1874,33.4825,53,13.25
Gene_1875,23.005,54,13.5
Gene_1876,27.665,48,12.0
Gene_1877,14.215,37,9.25
Gene_1878,27.31,49,12.25
Gene_1879,28.51,56,14.0
Gene_1880,26.92,55,13.75
Gene_1881,23.4275,43,10.75
Gene_1882,34.185,62,15.5
Gene_1883,40.045,62,15.5
Gene_1884,28.2725,50,12.5
